,B cells,Monocytes,NK cells,T cells
NK cells_PB47,0.0,0.2688207337453875,0.24004159717445314,0.4911376690801594
Monocytes_PB48,0.0,0.6592274982231969,0.0,0.340772501776803
Monocytes_PB49,0.0,0.6773580380494219,0.0,0.3226419619505782
NK cells_PB50,0.0,0.2978892377779103,0.09833649702496072,0.603774265197129
T cells_PB51,0.0,0.13069499449710856,0.0,0.8693050055028915
Monocytes_PB52,0.0,0.7761579367699336,0.0,0.22384206323006645
Monocytes_PB53,0.0,0.8250855250766277,0.0,0.17491447492337225
NK cells_PB54,0.0,0.05876757752752262,0.8744446590149958,0.06678776345748168
Monocytes_PB55,0.0,0.7189977265996932,0.0,0.2810022734003069
B cells_PB56,0.8048807201728562,0.06352673199841992,0.0,0.13159254782872393
NK cells_PB57,0.0,0.3743760206606508,0.028343713258978075,0.5972802660803711
B cells_PB58,0.1495625618652,0.4071992761698664,0.0,0.44323816196493354
Monocytes_PB59,0.022806405642962137,0.11177032586117215,0.0,0.8654232684958658
T cells_PB60,0.057601109891656274,0.6327226803064325,0.0,0.30967620980191113
Monocytes_PB61,0.0,0.5110715334806651,0.0,0.4889284665193349
Monocytes_PB62,0.017640120113976393,0.3996547289216879,0.0,0.5827051509643358
B cells_PB63,0.7939279821372928,0.05804670497893533,0.0,0.14802531288377183
T cells_PB64,0.01641739511740391,0.6352032878120043,0.0,0.3483793170705918
Monocytes_PB65,0.0,0.3877707782944277,0.0,0.6122292217055723
Monocytes_PB66,0.0,0.6609988737030725,0.0,0.33900112629692747
T cells_PB67,0.05642114922544446,0.6815955281902827,0.0,0.2619833225842729
Monocytes_PB68,0.0,0.7767032720210301,0.0,0.22329672797896993
T cells_PB69,0.09373377598338398,0.696807762915977,0.0,0.209458461100639
T cells_PB70,0.0,0.096033373515363,0.0,0.903966626484637
NK cells_PB71,0.0,0.06871856527769411,0.8059679588282684,0.12531347589403732
T cells_PB72,0.09482965324071213,0.6475742703106792,0.0,0.2575960764486087
T cells_PB73,0.09535320697256572,0.7563498691208794,0.0,0.1482969239065548
B cells_PB74,0.8103541824396567,0.06686059178634295,0.0,0.12278522577400044
Monocytes_PB75,0.0,0.7447459923311903,0.0,0.2552540076688096
B cells_PB76,0.7166824418021789,0.08134867758293142,0.0,0.20196888061488966
T cells_PB77,0.0,0.3257961178571733,0.0,0.6742038821428268
NK cells_PB78,0.0,0.44833185576518114,0.025016911623013,0.5266512326118058
NK cells_PB79,0.0,0.348693994449398,0.2723983281646439,0.3789076773859581
T cells_PB80,0.035420059448158486,0.7415857946296722,0.0,0.22299414592216937
B cells_PB81,0.8267682207405281,0.05872863082182343,0.0,0.11450314843764847
T cells_PB82,0.010657964196623763,0.42300084778534014,0.0,0.5663411880180361
T cells_PB83,0.02206946595776376,0.673271884598878,0.0,0.30465864944335824
B cells_PB84,0.048572619309660045,0.3926404144437241,0.0,0.558786966246616
T cells_PB85,0.04304286472890653,0.594772233954328,0.0,0.36218490131676545
B cells_PB86,0.3295736016723422,0.21794082440686927,0.0,0.4524855739207885
B cells_PB87,0.7170081572445964,0.08455520977388856,0.0,0.19843663298151504
B cells_PB88,0.6158161546146529,0.11311960507196542,0.0,0.27106424031338183
T cells_PB89,0.0,0.10296889655421176,0.0,0.8970311034457882
T cells_PB90,0.0,0.5826437551301178,0.0,0.41735624486988226
B cells_PB91,0.08679056928371562,0.3525377789714284,0.0,0.560671651744856
T cells_PB92,0.008633728589041798,0.2810716229697269,0.0,0.7102946484412314
B cells_PB93,0.7472106128142012,0.07966410965832012,0.0,0.17312527752747878
T cells_PB94,0.0,0.46828182847847777,0.0,0.5317181715215223
B cells_PB95,0.732768691360892,0.08991338272935574,0.0,0.1773179259097522
NK cells_PB96,0.0,0.18082242262805212,0.4822219572549977,0.3369556201169501
B cells_PB97,0.5221375954715559,0.17392500431975957,0.0,0.3039374002086845
T cells_PB98,0.01989799658477434,0.5713649194249799,0.0,0.4087370839902456
B cells_PB99,0.03068123341691425,0.35772919221415506,0.0,0.6115895743689307
NK cells_PB100,0.0,0.35898801299979305,0.022870944099813675,0.6181410429003933
Monocytes_PB101,0.04905429215588152,0.0666022171344056,0.0,0.8843434907097129
T cells_PB102,0.0,0.45255133428548094,0.0,0.5474486657145191
T cells_PB103,0.018186074710161808,0.6330248306742718,0.0,0.3487890946155663
Monocytes_PB104,0.0,0.6334839040068087,0.0,0.3665160959931913
Monocytes_PB105,0.0,0.8334522854431923,0.0,0.16654771455680772
Monocytes_PB106,0.0,0.3438635656716019,0.0,0.6561364343283981
B cells_PB107,0.4188416071508264,0.21014529067576157,0.0,0.3710131021734121
T cells_PB108,0.0005266519310875071,0.2858050323899689,0.0,0.7136683156789436
Monocytes_PB109,0.0312405845453476,0.2544278173282047,0.0,0.7143315981264478
NK cells_PB110,0.0,0.3846170882140511,0.0027522200937977297,0.6126306916921512
B cells_PB111,0.2982325412747792,0.2851309529694274,0.0,0.4166365057557934
B cells_PB112,0.07942183836957922,0.4516320137010037,0.0,0.4689461479294171
B cells_PB113,0.8343758556932782,0.056261029454048254,0.0,0.10936311485267346
B cells_PB114,0.7605547032480823,0.06258001115104829,0.0,0.17686528560086942
Monocytes_PB115,0.0,0.692485377465352,0.0,0.307514622534648
Monocytes_PB116,0.0,0.8194598216669141,0.0,0.1805401783330859
T cells_PB117,0.0,0.2559528061861862,0.0,0.7440471938138138
T cells_PB118,0.0,0.754719046533521,0.0,0.2452809534664791
B cells_PB119,0.8346903573035814,0.05554593781203058,0.0,0.10976370488438802
Monocytes_PB120,0.0,0.6509537375988765,0.0,0.3490462624011235
T cells_PB121,0.0,0.26107994124614525,0.0,0.7389200587538548
Monocytes_PB122,0.0,0.8465203518224415,0.0,0.1534796481775585
T cells_PB123,0.04851369373655232,0.6516330789453469,0.0,0.29985322731810077
T cells_PB124,0.06223340119304854,0.6980613350333951,0.0,0.23970526377355633
Monocytes_PB125,0.015850747546955615,0.34950682061077737,0.0,0.634642431842267
B cells_PB126,0.43665379093013845,0.22195071830181343,0.0,0.3413954907680481
B cells_PB127,0.7880462745995377,0.07718320778683241,0.0,0.13477051761362993
Monocytes_PB128,0.0,0.7979963563268347,0.0,0.20200364367316515
B cells_PB129,0.0,0.4558100379221715,0.0,0.5441899620778284
Monocytes_PB130,0.0,0.6451391212146124,0.0,0.3548608787853875
Monocytes_PB131,0.0,0.5269194897198312,0.0,0.4730805102801689
B cells_PB132,0.1940883940235854,0.2934499691707794,0.0,0.5124616368056352
NK cells_PB133,0.0,0.33068915817281036,0.04834557337703126,0.6209652684501584
B cells_PB134,0.3324747581614032,0.2344426963868865,0.0,0.4330825454517103
Monocytes_PB135,0.0,0.8467307845042724,0.0,0.15326921549572753
NK cells_PB136,0.0,0.26378534166072765,0.2881130994034589,0.44810155893581344
Monocytes_PB137,0.0,0.6299633513353758,0.0,0.3700366486646242
Monocytes_PB138,0.0,0.7239808922907843,0.0,0.27601910770921567
NK cells_PB139,0.0,0.2676848294711854,0.2732451734911074,0.45906999703770734
NK cells_PB140,0.0,0.06122252972227301,0.9092824118709006,0.029495058406826254
NK cells_PB141,0.0,0.037431281202930856,0.9092957412362083,0.05327297756086083
Monocytes_PB142,0.0,0.35498842396218233,0.0,0.6450115760378178
NK cells_PB143,0.0,0.2144503835698654,0.47586470768332745,0.3096849087468072
Monocytes_PB144,0.0,0.4450493278084613,0.0,0.5549506721915387
T cells_PB145,0.03177975127958497,0.6258413085955504,0.0,0.34237894012486464
T cells_PB146,0.08501158043486934,0.7371609071595183,0.0,0.17782751240561234
NK cells_PB147,0.0,0.12875462627506584,0.6370586193076959,0.23418675441723827
Monocytes_PB148,0.0,0.6619911060502349,0.0,0.3380088939497651
Monocytes_PB149,0.016352022903787053,0.10447702995769376,0.0,0.8791709471385192
NK cells_PB150,0.0,0.33625958104641146,0.19698453769251928,0.46675588126106926
B cells_PB151,0.8378729505409261,0.05810450648591743,0.0,0.10402254297315632
NK cells_PB152,0.0,0.3316751961883414,0.1341023977295866,0.534222406082072
T cells_PB153,0.045647503876526364,0.7220396457148072,0.0,0.2323128504086665
Monocytes_PB154,0.0,0.6051057825292809,0.0,0.39489421747071907
B cells_PB155,0.8739981360585193,0.05323836165445433,0.0,0.0727635022870264
T cells_PB156,0.06828809236504851,0.6677309787166144,0.0,0.2639809289183372
NK cells_PB157,0.0,0.08520197847935475,0.7543609706041213,0.16043705091652385
T cells_PB158,0.0,0.31350744726370433,0.0,0.6864925527362956
NK cells_PB159,0.0,0.39634388937294446,0.12373122446400482,0.47992488616305073
NK cells_PB160,0.0,0.07254046697777279,0.7437609376019505,0.18369859542027675
B cells_PB161,0.3392729868844461,0.18893785235008875,0.0,0.4717891607654652
NK cells_PB162,0.0,0.11572927242759885,0.676187852778741,0.20808287479366003
T cells_PB163,0.0,0.4657581077458183,0.0,0.5342418922541818
NK cells_PB164,0.0,0.12779590293486817,0.5452266066767472,0.32697749038838453
Monocytes_PB165,0.01931096558835426,0.17908502219805864,0.0,0.8016040122135871
Monocytes_PB166,0.0,0.7947924726292076,0.0,0.20520752737079245
T cells_PB167,0.0443316218229553,0.6270791820870971,0.0,0.32858919608994763
Monocytes_PB168,0.0,0.2836110744990081,0.0,0.716388925500992
Monocytes_PB169,0.018156813657625313,0.10844073417763485,0.0,0.8734024521647398
B cells_PB170,0.5527376576563208,0.1723686506713863,0.0,0.27489369167229294
Monocytes_PB171,0.0,0.7292401609147305,0.0,0.2707598390852695
Monocytes_PB172,0.029673047772488484,0.08204821033076207,0.0,0.8882787418967495
B cells_PB173,0.5809535962512098,0.14473437290693497,0.0,0.2743120308418553
NK cells_PB174,0.0,0.3157807598196554,0.1507735764492325,0.5334456637311121
NK cells_PB175,0.0,0.1024972885682641,0.6749420484561374,0.2225606629755985
Monocytes_PB176,0.0,0.22457887580433047,0.0,0.7754211241956696
Monocytes_PB177,0.0,0.7376672543589188,0.0,0.26233274564108117
Monocytes_PB178,0.0,0.5256693938528106,0.0,0.47433060614718936
NK cells_PB179,0.0,0.08384255486507054,0.8748372961342704,0.04132014900065904
Monocytes_PB180,0.03680209091854157,0.19744828729128855,0.0,0.7657496217901699
T cells_PB181,0.06104676740964946,0.6224592626795038,0.0,0.3164939699108467
NK cells_PB182,0.0,0.35459544134100374,0.03455191457576872,0.6108526440832275
NK cells_PB183,0.0,0.05116505513004027,0.8847006950820798,0.06413424978788002
B cells_PB184,0.8116429420131149,0.052422481205319255,0.0,0.13593457678156592
T cells_PB185,0.03836306906674543,0.6616697711333049,0.0,0.29996715979994953
Monocytes_PB186,0.0,0.7227562513325565,0.0,0.2772437486674435
B cells_PB187,0.7864414138129061,0.07244324058341985,0.0,0.14111534560367395
T cells_PB188,0.0,0.5123700725107472,0.0,0.4876299274892528
B cells_PB189,0.5807904209149979,0.13949402850061943,0.0,0.2797155505843827
NK cells_PB190,0.0,0.3410988349108342,0.12199594787528951,0.5369052172138763
B cells_PB191,0.04223703118837348,0.3547854970939067,0.0,0.6029774717177198
T cells_PB192,0.0,0.1704363559809664,0.0,0.8295636440190336
B cells_PB193,0.8453344181939169,0.07029002053657424,0.0,0.08437556126950888
Monocytes_PB194,0.0,0.7231664084682901,0.0,0.27683359153171
B cells_PB195,0.289690106498396,0.21079707989190313,0.0,0.4995128136097009
B cells_PB196,0.3479643055223671,0.22036460623558815,0.0,0.43167108824204464
B cells_PB197,0.6897568488913495,0.09807950448049518,0.0,0.2121636466281554
B cells_PB198,0.8229224257067542,0.06558581042082,0.0,0.11149176387242582
NK cells_PB199,0.0,0.06575047830653007,0.8305153679498508,0.10373415374361912
B cells_PB200,0.7583663777301548,0.08601392744601008,0.0,0.1556196948238352
T cells_PB201,0.001164986455453654,0.3460994274824652,0.0,0.6527355860620813
Monocytes_PB202,0.058776280148294904,0.14779791653986057,0.0,0.7934258033118445
NK cells_PB203,0.0,0.4011758072760107,0.06484585596345883,0.5339783367605304
T cells_PB204,0.0,0.1546979714298944,0.0,0.8453020285701056
B cells_PB205,0.6278868147081944,0.1338318539849151,0.0,0.2382813313068904
B cells_PB206,0.004243800824961085,0.4335114767606464,0.0,0.5622447224143926
T cells_PB207,0.0520575818923605,0.7410330958729991,0.0,0.20690932223464034
T cells_PB208,0.0,0.42888305853273145,0.0,0.5711169414672685
Monocytes_PB209,0.03914878634846533,0.07227355902585714,0.0,0.8885776546256775
Monocytes_PB210,0.02348026868608911,0.21903771172393044,0.0,0.7574820195899804
T cells_PB211,0.002381296128117855,0.49443378420754774,0.0,0.5031849196643344
NK cells_PB212,0.0,0.12287728077472722,0.6716094922409698,0.20551322698430297
Monocytes_PB213,0.0,0.7278486504729429,0.0,0.2721513495270571
B cells_PB214,0.15362529900943553,0.3032132033117008,0.0,0.5431614976788636
Monocytes_PB215,0.0,0.755272041734519,0.0,0.24472795826548097
T cells_PB216,0.06364413647092876,0.6502693605131277,0.0,0.28608650301594357
NK cells_PB217,0.0,0.24316860902968693,0.2469952969220934,0.5098360940482196
B cells_PB218,0.7055713111988617,0.1033963914130317,0.0,0.19103229738810648
T cells_PB219,0.0,0.4437641778382114,0.0,0.5562358221617886
Monocytes_PB220,0.0,0.7983600502997408,0.0,0.20163994970025914
B cells_PB221,0.6409633435076537,0.11786956857410703,0.0,0.2411670879182392
B cells_PB222,0.5717849643328605,0.18011973859546956,0.0,0.24809529707166988
B cells_PB223,0.051063774627837205,0.42258843754853515,0.0,0.5263477878236277
Monocytes_PB224,0.0,0.49565833215478194,0.0,0.504341667845218
T cells_PB225,0.07198916727383786,0.6442132740290335,0.0,0.2837975586971285
B cells_PB226,0.21099947197535487,0.3387666598090626,0.0,0.4502338682155826
NK cells_PB227,0.0,0.05157827169907762,0.8956387156764711,0.05278301262445123
Monocytes_PB228,0.0,0.5516650320479851,0.0,0.4483349679520149
T cells_PB229,0.0,0.1749611818780561,0.0,0.8250388181219439
B cells_PB230,0.6878537931508467,0.10177746375125772,0.0,0.21036874309789558
T cells_PB231,0.0,0.22139980334462198,0.0,0.778600196655378
T cells_PB232,0.0,0.5378182394856854,0.0,0.4621817605143146
Monocytes_PB233,0.0,0.6678863920371592,0.0,0.3321136079628409
B cells_PB234,0.5431816909053487,0.1475378719130257,0.0,0.30928043718162546
B cells_PB235,0.1378094652295522,0.3813094140038258,0.0,0.480881120766622
T cells_PB236,0.0,0.3805497891319897,0.0,0.6194502108680102
Monocytes_PB237,0.0,0.3806799583959255,0.0,0.6193200416040744
Monocytes_PB238,0.020738721423596538,0.09912846708365955,0.0,0.8801328114927439
NK cells_PB239,0.0,0.14426942133874615,0.649475214930764,0.20625536373048986
T cells_PB240,0.05353156039946706,0.7031293598036608,0.0,0.24333907979687208
Monocytes_PB241,0.0,0.8627762167256627,0.0,0.13722378327433735
NK cells_PB242,0.0,0.06655027599544303,0.8872741686278681,0.04617555537668897
T cells_PB243,0.0,0.1593947163016528,0.0,0.8406052836983472
T cells_PB244,0.05140587593188179,0.6027957942373924,0.0,0.3457983298307258
Monocytes_PB245,0.08081543186076849,0.06923362728106615,0.0,0.8499509408581654
T cells_PB246,0.0,0.11717763291288476,0.0,0.8828223670871153
B cells_PB247,0.44462643253248707,0.18187001087219223,0.0,0.3735035565953207
B cells_PB248,0.8641786610491863,0.05708599163224482,0.0,0.07873534731856886
NK cells_PB249,0.0,0.04330441511209477,0.8961057535529323,0.06058983133497305
T cells_PB250,0.0,0.21780225611468895,0.0,0.782197743885311
